doc_id,unique_id,obs,hds,pred_hds,combined_pred
15,4930,series,DMY,S2,series
15,4931,here,DMY,S2,here
15,4932,.,DMY,eob,.<eob>
15,4933,If,DMY,S1,If
15,4934,you,DMY,S1,you
15,4935,',DMY,S1,'
15,4936,re,DMY,S1,re
15,4937,looking,DMY,S1,looking
15,4938,at,DMY,S1,at
15,4939,the,DMY,S1,the
15,4940,",",DMY,eol,",<eol>"
15,4941,the,DMY,S2,the
15,4942,variance,DMY,S2,variance
15,4943,",",DMY,eob,",<eob>"
15,4944,so,DMY,S1,so
15,4945,you,DMY,S1,you
15,4946,",",DMY,eol,",<eol>"
15,4947,you,DMY,S2,you
15,4948,square,DMY,S2,square
15,4949,the,DMY,S2,the
15,4950,terms,DMY,S2,terms
15,4951,inside,DMY,S2,inside
15,4952,here,DMY,S2,here
15,4953,as,DMY,S2,as
15,4954,T,DMY,S2,T
15,4955,goes,DMY,S2,goes
15,4956,to,DMY,S2,to
15,4957,in,DMY,S2,in
15,4958,##finity,DMY,S2,##finity
15,4959,",",DMY,S2,","
15,4960,that,DMY,S2,that
15,4961,this,DMY,S2,this
15,4962,just,DMY,S2,just
15,4963,collapse,DMY,S2,collapse
15,4964,##s,DMY,S2,##s
15,4965,into,DMY,S2,into
15,4966,this,DMY,S2,this
15,4967,closed,DMY,S2,closed
15,4968,form,DMY,S2,form
15,4969,representation,DMY,S2,representation
15,4970,from,DMY,S2,from
15,4971,the,DMY,S2,the
15,4972,geometric,DMY,S2,geometric
15,4973,series,DMY,S2,series
15,4974,.,DMY,eob,.<eob>
16,4975,And,DMY,S1,And
16,4976,as,DMY,S1,as
16,4977,T,DMY,S1,T
16,4978,goes,DMY,eol,goes<eol>
16,4979,in,DMY,S2,in
16,4980,Finnish,DMY,S2,Finnish
16,4981,",",DMY,eob,",<eob>"
16,4982,this,DMY,S1,this
16,4983,just,DMY,S1,just
16,4984,becomes,DMY,S1,becomes
16,4985,one,DMY,S1,one
16,4986,.,DMY,eob,.<eob>
16,4987,And,DMY,S1,And
16,4988,so,DMY,S1,so
16,4989,this,DMY,S1,this
16,4990,",",DMY,eob,",<eob>"
16,4991,this,DMY,S1,this
16,4992,tells,DMY,S1,tells
16,4993,you,DMY,S1,you
16,4994,that,DMY,S1,that
16,4995,",",DMY,eob,",<eob>"
16,4996,again,DMY,S1,again
16,4997,",",DMY,eol,",<eol>"
16,4998,this,DMY,S2,this
16,4999,diffusion,DMY,S2,diffusion
16,5000,process,DMY,S2,process
16,5001,works,DMY,S2,works
16,5002,analytical,DMY,S2,analytical
16,5003,##ly,DMY,S2,##ly
16,5004,.,DMY,eob,.<eob>
16,5005,You,DMY,S1,You
16,5006,take,DMY,S1,take
16,5007,enough,DMY,S1,enough
16,5008,steps,DMY,S1,steps
16,5009,",",DMY,eob,",<eob>"
16,5010,you,DMY,S1,you
16,5011,',DMY,S1,'
16,5012,re,DMY,S1,re
16,5013,eventually,DMY,S1,eventually
16,5014,going,DMY,S1,going
16,5015,to,DMY,S1,to
16,5016,get,DMY,S1,get
16,5017,to,DMY,S1,to
16,5018,just,DMY,S1,just
16,5019,a,DMY,S1,a
16,5020,unit,DMY,eol,unit<eol>
16,5021,standard,DMY,S2,standard
16,5022,G,DMY,S2,G
16,5023,##aus,DMY,S2,##aus
16,5024,##sian,DMY,S2,##sian
16,5025,.,DMY,eob,.<eob>
16,5026,Okay,DMY,S1,Okay
16,5027,",",DMY,eol,",<eol>"
16,5028,and,DMY,S2,and
16,5029,that,DMY,S2,that
16,5030,",",DMY,eob,",<eob>"
16,5031,and,DMY,S1,and
16,5032,that,DMY,S1,that
16,5033,',DMY,S1,'
16,5034,s,DMY,S1,s
16,5035,what,DMY,S1,what
16,5036,we,DMY,S1,we
16,5037,',DMY,S1,'
16,5038,re,DMY,S1,re
16,5039,doing,DMY,S1,doing
16,5040,",",DMY,eol,",<eol>"
16,5041,but,DMY,S2,but
16,5042,with,DMY,S2,with
16,5043,for,DMY,S2,for
16,5044,images,DMY,S2,images
16,5045,.,DMY,eob,.<eob>
16,5046,Okay,DMY,S1,Okay
16,5047,",",DMY,eob,",<eob>"
16,5048,you,DMY,S1,you
16,5049,start,DMY,S1,start
16,5050,here,DMY,S1,here
16,5051,with,DMY,S1,with
16,5052,a,DMY,S1,a
16,5053,picture,DMY,S1,picture
16,5054,",",DMY,eol,",<eol>"
16,5055,actually,DMY,S2,actually
16,5056,it,DMY,S2,it
16,5057,already,DMY,S2,already
16,5058,looks,DMY,S2,looks
16,5059,a,DMY,S2,a
16,5060,little,DMY,S2,little
16,5061,noisy,DMY,S2,noisy
16,5062,picture,DMY,S2,picture
16,5063,of,DMY,S2,of
16,5064,a,DMY,S2,a
16,5065,cat,DMY,S2,cat
16,5066,.,DMY,eob,.<eob>
16,5067,And,DMY,S1,And
16,5068,then,DMY,S1,then
16,5069,you,DMY,S1,you
16,5070,',DMY,S1,'
16,5071,re,DMY,S1,re
16,5072,just,DMY,S1,just
16,5073,adding,DMY,S1,adding
16,5074,",",DMY,eob,",<eob>"
16,5075,adding,DMY,S1,adding
16,5076,noise,DMY,S1,noise
16,5077,to,DMY,S1,to
16,5078,the,DMY,S1,the
16,5079,point,DMY,S1,point
16,5080,where,DMY,S1,where
16,5081,",",DMY,eob,",<eob>"
16,5082,you,DMY,S1,you
16,5083,know,DMY,S1,know
16,5084,",",DMY,eob,",<eob>"
16,5085,at,DMY,S1,at
16,5086,some,DMY,S1,some
16,5087,point,DMY,S1,point
16,5088,you,DMY,S1,you
16,5089,basically,DMY,S1,basically
16,5090,just,DMY,S1,just
16,5091,have,DMY,eol,have<eol>
16,5092,a,DMY,S2,a
16,5093,G,DMY,S2,G
16,5094,##aus,DMY,S2,##aus
16,5095,##sian,DMY,S2,##sian
16,5096,random,DMY,S2,random
16,5097,noise,DMY,S2,noise
16,5098,distributed,DMY,S2,distributed
16,5099,image,DMY,S2,image
16,5100,.,DMY,eob,.<eob>
16,5101,And,DMY,S1,And
16,5102,for,DMY,S1,for
16,5103,every,DMY,S1,every
16,5104,step,DMY,S1,step
16,5105,",",DMY,eob,",<eob>"
16,5106,it,DMY,S1,it
16,5107,',DMY,S1,'
16,5108,s,DMY,S1,s
16,5109,just,DMY,S1,just
16,5110,that,DMY,S1,that
16,5111,equation,DMY,S1,equation
16,5112,that,DMY,S1,that
16,5113,I,DMY,S1,I
16,5114,",",DMY,eob,",<eob>"
16,5115,that,DMY,S1,that
16,5116,I,DMY,S1,I
16,5117,showed,DMY,S1,showed
16,5118,you,DMY,S1,you
16,5119,.,DMY,eob,.<eob>
16,5120,So,DMY,S1,So
16,5121,actually,DMY,S1,actually
16,5122,the,DMY,S1,the
16,5123,forward,DMY,S1,forward
16,5124,pass,DMY,S1,pass
16,5125,",",DMY,eob,",<eob>"
16,5126,you,DMY,S1,you
16,5127,don,DMY,S1,don
16,5128,',DMY,S1,'
16,5129,t,DMY,S1,t
16,5130,have,DMY,S1,have
16,5131,to,DMY,S1,to
16,5132,learn,DMY,S1,learn
16,5133,anything,DMY,S1,anything
16,5134,.,DMY,eob,.<eob>
16,5135,You,DMY,S1,You
16,5136,can,DMY,S1,can
16,5137,just,DMY,S1,just
16,5138,use,DMY,S1,use
16,5139,this,DMY,S1,this
16,5140,",",DMY,eob,",<eob>"
16,5141,this,DMY,S1,this
16,5142,process,DMY,S1,process
16,5143,is,DMY,S1,is
16,5144,that,DMY,S1,that
16,5145,you,DMY,S1,you
16,5146,',DMY,S1,'
16,5147,re,DMY,S1,re
16,5148,",",DMY,eob,",<eob>"
16,5149,you,DMY,S1,you
16,5150,',DMY,S1,'
16,5151,re,DMY,S1,re
16,5152,adding,DMY,S1,adding
16,5153,noise,DMY,eol,noise<eol>
16,5154,in,DMY,S2,in
16,5155,this,DMY,S2,this
16,5156,kind,DMY,S2,kind
16,5157,of,DMY,S2,of
16,5158,structured,DMY,S2,structured
16,5159,",",DMY,eob,",<eob>"
16,5160,structured,DMY,S1,structured
16,5161,way,DMY,S1,way
16,5162,",",DMY,eob,",<eob>"
16,5163,step,DMY,S1,step
16,5164,by,DMY,S1,by
16,5165,step,DMY,S1,step
16,5166,.,DMY,eob,.<eob>
16,5167,Okay,DMY,S1,Okay
16,5168,",",DMY,eob,",<eob>"
16,5169,so,DMY,S1,so
16,5170,the,DMY,S1,the
16,5171,question,DMY,S1,question
16,5172,is,DMY,S1,is
16,5173,",",DMY,eob,",<eob>"
16,5174,so,DMY,S1,so
16,5175,why,DMY,S1,why
16,5176,",",DMY,eob,",<eob>"
16,5177,why,DMY,S1,why
16,5178,use,DMY,S1,use
16,5179,this,DMY,S1,this
16,5180,seemingly,DMY,S1,seemingly
16,5181,complicated,DMY,S1,complicated
16,5182,process,DMY,S1,process
16,5183,?,DMY,eob,?<eob>
16,5184,So,DMY,S1,So
16,5185,it,DMY,S1,it
16,5186,turns,DMY,S1,turns
16,5187,out,DMY,S1,out
16,5188,that,DMY,S1,that
16,5189,",",DMY,eob,",<eob>"
16,5190,you,DMY,S1,you
16,5191,know,DMY,S1,know
16,5192,",",DMY,eol,",<eol>"
16,5193,gives,DMY,S2,gives
16,5194,us,DMY,S2,us
16,5195,this,DMY,S2,this
16,5196,kind,DMY,S2,kind
16,5197,of,DMY,S2,of
16,5198,structured,DMY,S2,structured
16,5199,way,DMY,S2,way
16,5200,of,DMY,S2,of
16,5201,going,DMY,S2,going
16,5202,step,DMY,S2,step
16,5203,by,DMY,S2,by
16,5204,step,DMY,S2,step
16,5205,to,DMY,S2,to
16,5206,go,DMY,S2,go
16,5207,from,DMY,S2,from
16,5208,any,DMY,S2,any
16,5209,complex,DMY,S2,complex
16,5210,distribution,DMY,S2,distribution
16,5211,to,DMY,S2,to
16,5212,a,DMY,S2,a
16,5213,standard,DMY,S2,standard
16,5214,normal,DMY,S2,normal
16,5215,distribution,DMY,S2,distribution
16,5216,.,DMY,eob,.<eob>
16,5217,And,DMY,S1,And
16,5218,it,DMY,S1,it
16,5219,does,DMY,S1,does
16,5220,it,DMY,S1,it
16,5221,in,DMY,S1,in
16,5222,a,DMY,S1,a
16,5223,way,DMY,S1,way
16,5224,",",DMY,eob,",<eob>"
16,5225,and,DMY,S1,and
16,5226,hopefully,DMY,S1,hopefully
16,5227,I,DMY,S1,I
16,5228,',DMY,S1,'
16,5229,ll,DMY,S1,ll
16,5230,show,DMY,S1,show
16,5231,you,DMY,S1,you
16,5232,enough,DMY,S1,enough
16,5233,to,DMY,S1,to
16,5234,convince,DMY,S1,convince
16,5235,you,DMY,S1,you
16,5236,that,DMY,S1,that
16,5237,it,DMY,S1,it
16,5238,does,DMY,S1,does
16,5239,it,DMY,S1,it
16,5240,in,DMY,S1,in
16,5241,a,DMY,S1,a
16,5242,way,DMY,S1,way
16,5243,that,DMY,S1,that
16,5244,you,DMY,S1,you
16,5245,can,DMY,S1,can
16,5246,learn,DMY,eol,learn<eol>
16,5247,the,DMY,S2,the
16,5248,reverse,DMY,S2,reverse
16,5249,process,DMY,S2,process
16,5250,.,DMY,eob,.<eob>
16,5251,And,DMY,S1,And
16,5252,generally,DMY,S1,generally
16,5253,",",DMY,eob,",<eob>"
16,5254,it,DMY,S1,it
16,5255,',DMY,S1,'
16,5256,s,DMY,S1,s
16,5257,really,DMY,S1,really
16,5258,easy,DMY,S1,easy
16,5259,to,DMY,S1,to
16,5260,go,DMY,S1,go
16,5261,from,DMY,S1,from
16,5262,a,DMY,S1,a
16,5263,original,DMY,S1,original
16,5264,image,DMY,S1,image
16,5265,to,DMY,S1,to
16,5266,just,DMY,S1,just
16,5267,a,DMY,S1,a
16,5268,pure,DMY,S1,pure
16,5269,noise,DMY,S1,noise
16,5270,image,DMY,S1,image
16,5271,",",DMY,eol,",<eol>"
16,5272,right,DMY,S2,right
16,5273,?,DMY,eob,?<eob>
16,5274,You,DMY,S1,You
16,5275,can,DMY,S1,can
16,5276,just,DMY,S1,just
16,5277,go,DMY,S1,go
16,5278,through,DMY,S1,through
16,5279,that,DMY,S1,that
16,5280,process,DMY,S1,process
16,5281,",",DMY,eob,",<eob>"
16,5282,but,DMY,S1,but
16,5283,it,DMY,S1,it
16,5284,is,DMY,S1,is
16,5285,",",DMY,eob,",<eob>"
16,5286,you,DMY,S1,you
16,5287,know,DMY,S1,know
16,5288,",",DMY,eob,",<eob>"
16,5289,it,DMY,S1,it
16,5290,',DMY,S1,'
16,5291,s,DMY,S1,s
16,5292,hard,DMY,S1,hard
16,5293,to,DMY,S1,to
16,5294,go,DMY,S1,go
16,5295,",",DMY,eol,",<eol>"
16,5296,go,DMY,S2,go
16,5297,the,DMY,S2,the
16,5298,other,DMY,S2,other
16,5299,way,DMY,S2,way
16,5300,.,DMY,eob,.<eob>
17,5301,But,DMY,S1,But
17,5302,",",DMY,eob,",<eob>"
17,5303,you,DMY,S1,you
17,5304,know,DMY,S1,know
17,5305,",",DMY,eob,",<eob>"
17,5306,if,DMY,S1,if
17,5307,you,DMY,S1,you
17,5308,think,DMY,S1,think
17,5309,about,DMY,S1,about
17,5310,it,DMY,S1,it
17,5311,",",DMY,eob,",<eob>"
17,5312,you,DMY,S1,you
17,5313,do,DMY,S1,do
17,5314,get,DMY,S1,get
17,5315,some,DMY,S1,some
17,5316,",",DMY,eol,",<eol>"
17,5317,some,DMY,S2,some
17,5318,clues,DMY,S2,clues
17,5319,.,DMY,eob,.<eob>
17,5320,Like,DMY,S1,Like
17,5321,maybe,DMY,S1,maybe
17,5322,this,DMY,S1,this
17,5323,first,DMY,S1,first
17,5324,step,DMY,S1,step
17,5325,is,DMY,S1,is
17,5326,difficult,DMY,S1,difficult
17,5327,when,DMY,S1,when
17,5328,you,DMY,S1,you
17,5329,just,DMY,S1,just
17,5330,have,DMY,S1,have
17,5331,pure,DMY,S1,pure
17,5332,noise,DMY,S1,noise
17,5333,",",DMY,eob,",<eob>"
17,5334,but,DMY,S1,but
17,5335,",",DMY,eob,",<eob>"
17,5336,you,DMY,S1,you
17,5337,know,DMY,S1,know
17,5338,",",DMY,eob,",<eob>"
17,5339,maybe,DMY,S1,maybe
17,5340,you,DMY,S1,you
17,5341,',DMY,S1,'
17,5342,re,DMY,S1,re
17,5343,getting,DMY,S1,getting
17,5344,something,DMY,eol,something<eol>
17,5345,that,DMY,S2,that
17,5346,looks,DMY,S2,looks
17,5347,like,DMY,S2,like
17,5348,a,DMY,S2,a
17,5349,image,DMY,S2,image
17,5350,",",DMY,eob,",<eob>"
17,5351,but,DMY,S1,but
17,5352,those,DMY,S1,those
17,5353,clues,DMY,eol,clues<eol>
17,5354,kind,DMY,S2,kind
17,5355,of,DMY,S2,of
17,5356,influence,DMY,S2,influence
17,5357,what,DMY,S2,what
17,5358,happens,DMY,S2,happens
17,5359,",",DMY,eob,",<eob>"
17,5360,you,DMY,S1,you
17,5361,know,DMY,S1,know
17,5362,",",DMY,eob,",<eob>"
17,5363,now,DMY,S1,now
17,5364,it,DMY,S1,it
17,5365,',DMY,S1,'
17,5366,s,DMY,S1,s
17,5367,maybe,DMY,S1,maybe
17,5368,just,DMY,S1,just
17,5369,a,DMY,S1,a
17,5370,little,DMY,S1,little
17,5371,bit,DMY,S1,bit
17,5372,easier,DMY,S1,easier
17,5373,because,DMY,S1,because
17,5374,",",DMY,eob,",<eob>"
17,5375,you,DMY,S1,you
17,5376,know,DMY,S1,know
17,5377,",",DMY,eob,",<eob>"
17,5378,you,DMY,S1,you
17,5379,',DMY,S1,'
17,5380,re,DMY,S1,re
17,5381,starting,DMY,eol,starting<eol>
17,5382,to,DMY,S2,to
17,5383,get,DMY,S2,get
17,5384,to,DMY,S2,to
17,5385,",",DMY,eob,",<eob>"
17,5386,you,DMY,S1,you
17,5387,know,DMY,S1,know
17,5388,",",DMY,eol,",<eol>"
17,5389,some,DMY,S2,some
17,5390,sample,DMY,S2,sample
17,5391,in,DMY,S2,in
17,5392,your,DMY,S2,your
17,5393,space,DMY,S2,space
17,5394,",",DMY,eob,",<eob>"
17,5395,and,DMY,S1,and
17,5396,then,DMY,S1,then
17,5397,it,DMY,S1,it
17,5398,",",DMY,eob,",<eob>"
17,5399,you,DMY,S1,you
17,5400,know,DMY,S1,know
17,5401,",",DMY,eob,",<eob>"
17,5402,generally,DMY,S1,generally
17,5403,can,DMY,S1,can
17,5404,get,DMY,S1,get
17,5405,easier,DMY,S1,easier
17,5406,as,DMY,S1,as
17,5407,you,DMY,S1,you
17,5408,progress,DMY,S1,progress
17,5409,.,DMY,eob,.<eob>
17,5410,And,DMY,S1,And
17,5411,in,DMY,S1,in
17,5412,fact,DMY,S1,fact
17,5413,",",DMY,eob,",<eob>"
17,5414,that,DMY,S1,that
17,5415,',DMY,S1,'
17,5416,s,DMY,S1,s
17,5417,kind,DMY,S1,kind
17,5418,of,DMY,S1,of
17,5419,key,DMY,S1,key
17,5420,to,DMY,S1,to
17,5421,this,DMY,S1,this
17,5422,",",DMY,eob,",<eob>"
17,5423,so,DMY,S1,so
17,5424,you,DMY,S1,you
17,5425,can,DMY,S1,can
17,5426,write,DMY,S1,write
17,5427,it,DMY,S1,it
17,5428,in,DMY,S1,in
17,5429,a,DMY,S1,a
17,5430,closed,DMY,S1,closed
17,5431,form,DMY,S1,form
17,5432,like,DMY,S1,like
17,5433,that,DMY,S1,that
17,5434,",",DMY,eol,",<eol>"
17,5435,the,DMY,S2,the
17,5436,forward,DMY,S2,forward
17,5437,pass,DMY,S2,pass
17,5438,",",DMY,eob,",<eob>"
17,5439,which,DMY,S1,which
17,5440,is,DMY,S1,is
17,5441,not,DMY,S1,not
17,5442,trained,DMY,S1,trained
17,5443,",",DMY,eob,",<eob>"
17,5444,you,DMY,S1,you
17,5445,just,DMY,S1,just
17,5446,apply,DMY,eol,apply<eol>
17,5447,that,DMY,S2,that
17,5448,equation,DMY,S2,equation
17,5449,",",DMY,eob,",<eob>"
17,5450,you,DMY,S1,you
17,5451,know,DMY,S1,know
17,5452,",",DMY,eob,",<eob>"
17,5453,you,DMY,S1,you
17,5454,can,DMY,S1,can
17,5455,just,DMY,S1,just
17,5456,take,DMY,S1,take
17,5457,the,DMY,S1,the
17,5458,composition,DMY,eol,composition<eol>
17,5459,of,DMY,S2,of
17,5460,all,DMY,S2,all
17,5461,those,DMY,S2,those
17,5462,functions,DMY,S2,functions
17,5463,",",DMY,eob,",<eob>"
17,5464,and,DMY,S1,and
17,5465,you,DMY,S1,you
17,5466,could,DMY,S1,could
17,5467,write,DMY,S1,write
17,5468,a,DMY,S1,a
17,5469,big,DMY,S1,big
17,5470,function,DMY,S1,function
17,5471,",",DMY,eob,",<eob>"
17,5472,you,DMY,S1,you
17,5473,know,DMY,S1,know
17,5474,",",DMY,eol,",<eol>"
17,5475,that,DMY,S2,that
17,5476,tries,DMY,S2,tries
17,5477,to,DMY,S2,to
17,5478,go,DMY,S2,go
17,5479,from,DMY,S2,from
17,5480,random,DMY,S2,random
17,5481,noise,DMY,S2,noise
17,5482,to,DMY,S2,to
17,5483,your,DMY,S2,your
17,5484,",",DMY,eob,",<eob>"
17,5485,you,DMY,S1,you
17,5486,know,DMY,S1,know
17,5487,",",DMY,eob,",<eob>"
17,5488,final,DMY,S1,final
17,5489,image,DMY,S1,image
17,5490,",",DMY,eob,",<eob>"
17,5491,but,DMY,S1,but
17,5492,it,DMY,S1,it
17,5493,',DMY,S1,'
17,5494,s,DMY,S1,s
17,5495,a,DMY,S1,a
17,5496,really,DMY,S1,really
17,5497,hard,DMY,S1,hard
17,5498,",",DMY,eob,",<eob>"
17,5499,you,DMY,S1,you
17,5500,know,DMY,S1,know
17,5501,",",DMY,eob,",<eob>"
17,5502,probably,DMY,S1,probably
17,5503,impossible,DMY,S1,impossible
17,5504,thing,DMY,S1,thing
17,5505,to,DMY,S1,to
17,5506,do,DMY,S1,do
17,5507,.,DMY,eob,.<eob>
18,5508,First,DMY,S1,First
18,5509,of,DMY,S1,of
18,5510,all,DMY,S1,all
18,5511,",",DMY,eol,",<eol>"
18,5512,it,DMY,S2,it
18,5513,can,DMY,S2,can
18,5514,be,DMY,S2,be
18,5515,very,DMY,S2,very
18,5516,large,DMY,S2,large
18,5517,function,DMY,S2,function
18,5518,",",DMY,eob,",<eob>"
18,5519,but,DMY,S1,but
18,5520,it,DMY,S1,it
18,5521,',DMY,S1,'
18,5522,s,DMY,S1,s
18,5523,also,DMY,S1,also
18,5524,probably,DMY,S1,probably
18,5525,doesn,DMY,S1,doesn
18,5526,',DMY,S1,'
18,5527,t,DMY,S1,t
18,5528,behave,DMY,eol,behave<eol>
18,5529,well,DMY,S2,well
18,5530,from,DMY,S2,from
18,5531,a,DMY,S2,a
18,5532,kind,DMY,S2,kind
18,5533,of,DMY,S2,of
18,5534,a,DMY,S2,a
18,5535,gradient,DMY,S2,gradient
18,5536,perspective,DMY,S2,perspective
18,5537,",",DMY,eob,",<eob>"
18,5538,you,DMY,S1,you
18,5539,kind,DMY,S1,kind
18,5540,of,DMY,S1,of
18,5541,have,DMY,S1,have
18,5542,like,DMY,S1,like
18,5543,one,DMY,S1,one
18,5544,shot,DMY,S1,shot
18,5545,to,DMY,S1,to
18,5546,try,DMY,S1,try
18,5547,to,DMY,S1,to
18,5548,learn,DMY,S1,learn
18,5549,this,DMY,S1,this
18,5550,model,DMY,S1,model
18,5551,",",DMY,eob,",<eob>"
18,5552,whereas,DMY,S1,whereas
18,5553,when,DMY,S1,when
18,5554,you,DMY,S1,you
18,5555,do,DMY,S1,do
18,5556,it,DMY,S1,it
18,5557,in,DMY,S1,in
18,5558,this,DMY,S1,this
18,5559,step,DMY,S1,step
18,5560,by,DMY,S1,by
18,5561,step,DMY,S1,step
18,5562,",",DMY,eol,",<eol>"
18,5563,each,DMY,S2,each
18,5564,of,DMY,S2,of
18,5565,these,DMY,S2,these
18,5566,mapping,DMY,S2,mapping
18,5567,##s,DMY,S2,##s
18,5568,here,DMY,S2,here
18,5569,",",DMY,eob,",<eob>"
18,5570,what,DMY,S1,what
18,5571,usually,DMY,S1,usually
18,5572,happens,DMY,S1,happens
18,5573,is,DMY,S1,is
18,5574,this,DMY,S1,this
18,5575,is,DMY,S1,is
18,5576,learning,DMY,S1,learning
18,5577,kind,DMY,S1,kind
18,5578,of,DMY,S1,of
18,5579,a,DMY,S1,a
18,5580,course,DMY,S1,course
18,5581,step,DMY,S1,step
18,5582,first,DMY,S1,first
18,5583,",",DMY,eob,",<eob>"
18,5584,and,DMY,S1,and
18,5585,then,DMY,S1,then
18,5586,as,DMY,S1,as
18,5587,the,DMY,S1,the
18,5588,image,DMY,S1,image
18,5589,gets,DMY,S1,gets
18,5590,better,DMY,S1,better
18,5591,",",DMY,eob,",<eob>"
18,5592,it,DMY,S1,it
18,5593,',DMY,S1,'
18,5594,s,DMY,S1,s
18,5595,learning,DMY,eol,learning<eol>
18,5596,kind,DMY,S2,kind
18,5597,of,DMY,S2,of
18,5598,fine,DMY,S2,fine
18,5599,##r,DMY,S2,##r
18,5600,and,DMY,S2,and
18,5601,fine,DMY,S2,fine
18,5602,##r,DMY,S2,##r
18,5603,updates,DMY,S2,updates
18,5604,to,DMY,S2,to
18,5605,get,DMY,S2,get
18,5606,to,DMY,S2,to
18,5607,the,DMY,S2,the
18,5608,final,DMY,S2,final
18,5609,image,DMY,S2,image
18,5610,",",DMY,eob,",<eob>"
18,5611,that,DMY,S1,that
18,5612,seems,DMY,S1,seems
18,5613,to,DMY,S1,to
18,5614,be,DMY,S1,be
18,5615,helping,DMY,S1,helping
18,5616,",",DMY,eob,",<eob>"
18,5617,and,DMY,S1,and
18,5618,it,DMY,S1,it
18,5619,also,DMY,S1,also
18,5620,turns,DMY,S1,turns
18,5621,out,DMY,eol,out<eol>
18,5622,that,DMY,S2,that
18,5623,the,DMY,S2,the
18,5624,nature,DMY,S2,nature
18,5625,of,DMY,S2,of
18,5626,this,DMY,S2,this
18,5627,function,DMY,S2,function
18,5628,can,DMY,S2,can
18,5629,be,DMY,S2,be
18,5630,the,DMY,S2,the
18,5631,same,DMY,S2,same
18,5632,",",DMY,eob,",<eob>"
18,5633,it,DMY,S1,it
18,5634,',DMY,S1,'
18,5635,s,DMY,S1,s
18,5636,just,DMY,S1,just
18,5637,a,DMY,S1,a
18,5638,",",DMY,eob,",<eob>"
18,5639,actually,DMY,S1,actually
18,5640,I,DMY,S1,I
18,5641,',DMY,S1,'
18,5642,ll,DMY,S1,ll
18,5643,show,DMY,S1,show
18,5644,you,DMY,S1,you
18,5645,",",DMY,eob,",<eob>"
18,5646,it,DMY,S1,it
18,5647,can,DMY,S1,can
18,5648,be,DMY,S1,be
18,5649,just,DMY,S1,just
18,5650,like,DMY,S1,like
18,5651,a,DMY,S1,a
18,5652,UN,DMY,S1,UN
18,5653,##ET,DMY,S1,##ET
18,5654,or,DMY,S1,or
18,5655,a,DMY,S1,a
18,5656,transform,DMY,S1,transform
18,5657,##er,DMY,S1,##er
18,5658,model,DMY,S1,model
18,5659,",",DMY,eob,",<eob>"
18,5660,and,DMY,S1,and
18,5661,so,DMY,S1,so
18,5662,you,DMY,S1,you
18,5663,',DMY,S1,'
18,5664,re,DMY,S1,re
18,5665,just,DMY,S1,just
18,5666,adapt,DMY,S1,adapt
18,5667,##ing,DMY,S1,##ing
18,5668,",",DMY,eob,",<eob>"
18,5669,there,DMY,S1,there
18,5670,',DMY,S1,'
18,5671,s,DMY,S1,s
18,5672,some,DMY,S1,some
18,5673,parameter,DMY,S1,parameter
18,5674,##ization,DMY,S1,##ization
18,5675,",",DMY,eob,",<eob>"
18,5676,you,DMY,S1,you
18,5677,know,DMY,S1,know
18,5678,",",DMY,eob,",<eob>"
18,5679,like,DMY,S1,like
18,5680,just,DMY,S1,just
18,5681,the,DMY,S1,the
18,5682,time,DMY,S1,time
18,5683,step,DMY,S1,step
18,5684,that,DMY,S1,that
18,5685,',DMY,S1,'
18,5686,s,DMY,S1,s
18,5687,changing,DMY,S1,changing
18,5688,",",DMY,eob,",<eob>"
18,5689,and,DMY,S1,and
18,5690,so,DMY,S1,so
18,5691,you,DMY,S1,you
18,5692,can,DMY,S1,can
18,5693,actually,DMY,S1,actually
18,5694,re,DMY,S1,re
18,5695,##use,DMY,S1,##use
18,5696,weights,DMY,S1,weights
18,5697,",",DMY,eob,",<eob>"
18,5698,you,DMY,S1,you
18,5699,know,DMY,S1,know
18,5700,",",DMY,eol,",<eol>"
18,5701,learn,DMY,S2,learn
18,5702,a,DMY,S2,a
18,5703,function,DMY,S2,function
18,5704,G,DMY,S2,G
18,5705,that,DMY,S2,that
18,5706,takes,DMY,S2,takes
18,5707,as,DMY,S2,as
18,5708,the,DMY,S2,the
18,5709,image,DMY,S2,image
18,5710,as,DMY,S2,as
18,5711,its,DMY,S2,its
18,5712,input,DMY,S2,input
18,5713,",",DMY,eob,",<eob>"
18,5714,the,DMY,S1,the
18,5715,noisy,DMY,S1,noisy
18,5716,image,DMY,S1,image
18,5717,",",DMY,eol,",<eol>"
18,5718,and,DMY,S2,and
18,5719,the,DMY,S2,the
18,5720,time,DMY,S2,time
18,5721,step,DMY,S2,step
18,5722,",",DMY,eob,",<eob>"
18,5723,and,DMY,S1,and
18,5724,it,DMY,S1,it
18,5725,',DMY,S1,'
18,5726,s,DMY,S1,s
18,5727,that,DMY,S1,that
18,5728,same,DMY,S1,same
18,5729,model,DMY,S1,model
18,5730,with,DMY,S1,with
18,5731,just,DMY,S1,just
18,5732,different,DMY,S1,different
18,5733,inputs,DMY,eol,inputs<eol>
18,5734,and,DMY,S2,and
18,5735,different,DMY,S2,different
18,5736,time,DMY,S2,time
18,5737,steps,DMY,S2,steps
18,5738,",",DMY,eob,",<eob>"
18,5739,and,DMY,S1,and
18,5740,so,DMY,S1,so
18,5741,it,DMY,S1,it
